Month,Intercity transport fare (#),Crude Oil Price ($),Exchange rate,Inflation rate (%),Subsidy
Jan-72,8.0,3.39,0.66,3.46,0
Feb-72,10.0,3.39,0.66,3.46,0
Mar-72,12.0,3.39,0.66,3.46,0
Apr-72,14.0,3.39,0.66,3.46,0
May-72,16.0,3.39,0.66,3.46,0
Jun-72,18.0,3.39,0.66,3.46,0
Jul-72,20.0,3.39,0.66,3.46,0
Aug-72,22.0,3.39,0.66,3.46,0
Sep-72,24.0,3.39,0.66,3.46,0
Oct-72,26.0,3.39,0.66,3.46,0
Nov-72,28.0,3.39,0.66,3.46,0
Dec-72,30.0,3.39,0.66,3.46,0
Jan-73,10.0,3.89,0.66,5.4,0
Feb-73,12.0,3.89,0.66,5.4,0
Mar-73,14.0,3.89,0.66,5.4,0
Apr-73,16.0,3.89,0.66,5.4,0
May-73,18.0,3.89,0.66,5.4,0
Jun-73,20.0,3.89,0.66,5.4,0
Jul-73,22.0,3.89,0.66,5.4,0
Aug-73,24.0,3.89,0.66,5.4,0
Sep-73,26.0,3.89,0.66,5.4,0
Oct-73,28.0,3.89,0.66,5.4,0
Nov-73,30.0,3.89,0.66,5.4,0
Dec-73,,3.89,0.66,5.4,0
Jan-74,12.0,6.87,0.63,12.67,0
Feb-74,14.0,6.87,0.63,12.67,0
Mar-74,16.0,6.87,0.63,12.67,0
Apr-74,18.0,6.87,0.63,12.67,0
May-74,20.0,6.87,0.63,12.67,0
Jun-74,22.0,6.87,0.63,12.67,0
Jul-74,24.0,6.87,0.63,12.67,0
Aug-74,26.0,6.87,0.63,12.67,0
Sep-74,28.0,6.87,0.63,12.67,0
Oct-74,30.0,6.87,0.63,12.67,0
Nov-74,32.0,6.87,0.63,12.67,0
Dec-74,34.0,6.87,0.63,12.67,0
Jan-75,14.0,7.67,0.62,33.96,0
Feb-75,16.0,7.67,0.62,33.96,0
Mar-75,18.0,7.67,0.62,33.96,0
Apr-75,20.0,7.67,0.62,33.96,0
May-75,22.0,7.67,0.62,33.96,0
Jun-75,24.0,7.67,0.62,33.96,0
Jul-75,26.0,7.67,0.62,33.96,0
Aug-75,28.0,7.67,0.62,33.96,0
Sep-75,30.0,7.67,0.62,33.96,0
Oct-75,32.0,7.67,0.62,33.96,0
Nov-75,34.0,7.67,0.62,33.96,0
Dec-75,36.0,7.67,0.62,33.96,0
Jan-76,16.0,8.19,0.62,24.3,0
Feb-76,18.0,8.19,0.62,24.3,0
Mar-76,20.0,8.19,0.62,24.3,0
Apr-76,22.0,8.19,0.62,24.3,0
May-76,24.0,8.19,0.62,24.3,0
Jun-76,26.0,8.19,0.62,24.3,0
Jul-76,28.0,8.19,0.62,24.3,0
Aug-76,30.0,8.19,0.62,24.3,0
Sep-76,32.0,8.19,0.62,24.3,0
Oct-76,34.0,8.19,0.62,24.3,0
Nov-76,36.0,8.19,0.62,24.3,0
Dec-76,38.0,8.19,0.62,24.3,0
Jan-77,18.0,8.57,0.65,15.09,1
Feb-77,20.0,8.57,0.65,15.09,1
Mar-77,22.0,8.57,0.65,15.09,1
Apr-77,24.0,8.57,0.65,15.09,1
May-77,26.0,8.57,0.65,15.09,1
Jun-77,28.0,8.57,0.65,15.09,1
Jul-77,30.0,8.57,0.65,15.09,1
Aug-77,32.0,8.57,0.65,15.09,1
Sep-77,34.0,8.57,0.65,15.09,1
Oct-77,36.0,8.57,0.65,15.09,1
Nov-77,38.0,8.57,0.65,15.09,1
Dec-77,40.0,8.57,0.65,15.09,1
Jan-78,20.0,9.0,0.61,21.71,1
Feb-78,22.0,9.0,0.61,21.71,1
Mar-78,24.0,9.0,0.61,21.71,1
Apr-78,26.0,9.0,0.61,21.71,1
May-78,28.0,9.0,0.61,21.71,1
Jun-78,30.0,9.0,0.61,21.71,1
Jul-78,32.0,9.0,0.61,21.71,1
Aug-78,34.0,9.0,0.61,21.71,1
Sep-78,36.0,9.0,0.61,21.71,1
Oct-78,38.0,9.0,0.61,21.71,1
Nov-78,40.0,9.0,0.61,21.71,1
Dec-78,42.0,9.0,0.61,21.71,1
Jan-79,25.0,12.64,0.6,11.71,1
Feb-79,27.0,12.64,0.6,11.71,1
Mar-79,29.0,12.64,0.6,11.71,1
Apr-79,31.0,12.64,0.6,11.71,1
May-79,33.0,12.64,0.6,11.71,1
Jun-79,35.0,12.64,0.6,11.71,1
Jul-79,37.0,12.64,0.6,11.71,1
Aug-79,39.0,12.64,0.6,11.71,1
Sep-79,41.0,12.64,0.6,11.71,1
Oct-79,43.0,12.64,0.6,11.71,1
Nov-79,45.0,12.64,0.6,11.71,1
Dec-79,47.0,12.64,0.6,11.71,1
Jan-80,30.0,21.59,0.55,9.97,1
Feb-80,32.0,21.59,0.55,9.97,1
Mar-80,34.0,21.59,0.55,9.97,1
Apr-80,36.0,21.59,0.55,9.97,1
May-80,38.0,21.59,0.55,9.97,1
Jun-80,40.0,21.59,0.55,9.97,1
Jul-80,42.0,21.59,0.55,9.97,1
Aug-80,44.0,21.59,0.55,9.97,1
Sep-80,46.0,21.59,0.55,9.97,1
Oct-80,48.0,21.59,0.55,9.97,1
Nov-80,50.0,21.59,0.55,9.97,1
Dec-80,52.0,21.59,0.55,9.97,1
Jan-81,60.0,31.77,0.61,20.81,1
Feb-81,62.0,31.77,0.61,20.81,1
Mar-81,64.0,31.77,0.61,20.81,1
Apr-81,66.0,31.77,0.61,20.81,1
May-81,68.0,31.77,0.61,20.81,1
Jun-81,70.0,31.77,0.61,20.81,1
Jul-81,72.0,31.77,0.61,20.81,1
Aug-81,74.0,31.77,0.61,20.81,1
Sep-81,76.0,31.77,0.61,20.81,1
Oct-81,78.0,31.77,0.61,20.81,1
Nov-81,80.0,31.77,0.61,20.81,1
Dec-81,82.0,31.77,0.61,20.81,1
Jan-82,90.0,28.52,0.67,7.7,1
Feb-82,92.0,28.52,0.67,7.7,1
Mar-82,94.0,28.52,0.67,7.7,1
Apr-82,96.0,28.52,0.67,7.7,1
May-82,98.0,28.52,0.67,7.7,1
Jun-82,100.0,28.52,0.67,7.7,1
Jul-82,102.0,28.52,0.67,7.7,1
Aug-82,104.0,28.52,0.67,7.7,1
Sep-82,106.0,28.52,0.67,7.7,1
Oct-82,108.0,28.52,0.67,7.7,1
Nov-82,110.0,28.52,0.67,7.7,1
Dec-82,112.0,28.52,0.67,7.7,1
Jan-83,120.0,26.19,0.72,23.21,1
Feb-83,122.0,26.19,0.72,23.21,1
Mar-83,124.0,26.19,0.72,23.21,1
Apr-83,126.0,26.19,0.72,23.21,1
May-83,128.0,26.19,0.72,23.21,1
Jun-83,130.0,26.19,0.72,23.21,1
Jul-83,132.0,26.19,0.72,23.21,1
Aug-83,134.0,26.19,0.72,23.21,1
Sep-83,136.0,26.19,0.72,23.21,1
Oct-83,138.0,26.19,0.72,23.21,1
Nov-83,140.0,26.19,0.72,23.21,1
Dec-83,142.0,26.19,0.72,23.21,1
Jan-84,150.0,25.88,0.77,17.82,1
Feb-84,152.0,25.88,0.77,17.82,1
Mar-84,154.0,25.88,0.77,17.82,1
Apr-84,156.0,25.88,0.77,17.82,1
May-84,158.0,25.88,0.77,17.82,1
Jun-84,160.0,25.88,0.77,17.82,1
Jul-84,162.0,25.88,0.77,17.82,1
Aug-84,164.0,25.88,0.77,17.82,1
Sep-84,166.0,25.88,0.77,17.82,1
Oct-84,168.0,25.88,0.77,17.82,1
Nov-84,170.0,25.88,0.77,17.82,1
Dec-84,172.0,25.88,0.77,17.82,1
Jan-85,200.0,24.09,0.89,7.44,1
Feb-85,202.0,24.09,0.89,7.44,1
Mar-85,204.0,24.09,0.89,7.44,1
Apr-85,206.0,24.09,0.89,7.44,1
May-85,208.0,24.09,0.89,7.44,1
Jun-85,210.0,24.09,0.89,7.44,1
Jul-85,212.0,24.09,0.89,7.44,1
Aug-85,214.0,24.09,0.89,7.44,1
Sep-85,216.0,24.09,0.89,7.44,1
Oct-85,218.0,24.09,0.89,7.44,1
Nov-85,220.0,24.09,0.89,7.44,1
Dec-85,222.0,24.09,0.89,7.44,1
Jan-86,250.0,12.51,2.02,5.72,1
Feb-86,252.0,12.51,2.02,5.72,1
Mar-86,254.0,12.51,2.02,5.72,1
Apr-86,256.0,12.51,2.02,5.72,1
May-86,258.0,12.51,2.02,5.72,1
Jun-86,260.0,12.51,2.02,5.72,1
Jul-86,262.0,12.51,2.02,5.72,1
Aug-86,264.0,12.51,2.02,5.72,1
Sep-86,266.0,12.51,2.02,5.72,1
Oct-86,268.0,12.51,2.02,5.72,1
Nov-86,270.0,12.51,2.02,5.72,1
Dec-86,272.0,12.51,2.02,5.72,1
Jan-87,300.0,15.4,4.02,11.29,1
Feb-87,302.0,15.4,4.02,11.29,1
Mar-87,304.0,15.4,4.02,11.29,1
Apr-87,306.0,15.4,4.02,11.29,1
May-87,308.0,15.4,4.02,11.29,1
Jun-87,310.0,15.4,4.02,11.29,1
Jul-87,312.0,15.4,4.02,11.29,1
Aug-87,314.0,15.4,4.02,11.29,1
Sep-87,316.0,15.4,4.02,11.29,1
Oct-87,318.0,15.4,4.02,11.29,1
Nov-87,320.0,15.4,4.02,11.29,1
Dec-87,322.0,15.4,4.02,11.29,1
Jan-88,350.0,12.58,4.54,54.51,1
Feb-88,352.0,12.58,4.54,54.51,1
Mar-88,354.0,12.58,4.54,54.51,1
Apr-88,356.0,12.58,4.54,54.51,1
May-88,358.0,12.58,4.54,54.51,1
Jun-88,360.0,12.58,4.54,54.51,1
Jul-88,362.0,12.58,4.54,54.51,1
Aug-88,364.0,12.58,4.54,54.51,1
Sep-88,366.0,12.58,4.54,54.51,1
Oct-88,368.0,12.58,4.54,54.51,1
Nov-88,370.0,12.58,4.54,54.51,1
Dec-88,372.0,12.58,4.54,54.51,1
Jan-89,400.0,15.86,7.39,50.47,1
Feb-89,402.0,15.86,7.39,50.47,1
Mar-89,404.0,15.86,7.39,50.47,1
Apr-89,406.0,15.86,7.39,50.47,1
May-89,408.0,15.86,7.39,50.47,1
Jun-89,410.0,15.86,7.39,50.47,1
Jul-89,412.0,15.86,7.39,50.47,1
Aug-89,414.0,15.86,7.39,50.47,1
Sep-89,416.0,15.86,7.39,50.47,1
Oct-89,418.0,15.86,7.39,50.47,1
Nov-89,420.0,15.86,7.39,50.47,1
Dec-89,422.0,15.86,7.39,50.47,1
Jan-90,450.0,20.03,7.39,7.36,1
Feb-90,452.0,20.03,7.39,7.36,1
Mar-90,454.0,20.03,7.39,7.36,1
Apr-90,456.0,20.03,7.39,7.36,1
May-90,458.0,20.03,7.39,7.36,1
Jun-90,460.0,20.03,7.39,7.36,1
Jul-90,462.0,20.03,7.39,7.36,1
Aug-90,464.0,20.03,7.39,7.36,1
Sep-90,466.0,20.03,7.39,7.36,1
Oct-90,468.0,20.03,7.39,7.36,1
Nov-90,470.0,20.03,7.39,7.36,1
Dec-90,472.0,20.03,7.39,7.36,1
Jan-91,500.0,16.54,8.04,13.01,1
Feb-91,502.0,16.54,8.04,13.01,1
Mar-91,504.0,16.54,8.04,13.01,1
Apr-91,506.0,16.54,8.04,13.01,1
May-91,508.0,16.54,8.04,13.01,1
Jun-91,510.0,16.54,8.04,13.01,1
Jul-91,512.0,16.54,8.04,13.01,1
Aug-91,514.0,16.54,8.04,13.01,1
Sep-91,516.0,16.54,8.04,13.01,1
Oct-91,518.0,16.54,8.04,13.01,1
Nov-91,520.0,16.54,8.04,13.01,1
Dec-91,522.0,16.54,8.04,13.01,1
Jan-92,550.0,15.99,9.91,44.59,1
Feb-92,552.0,15.99,9.91,44.59,1
Mar-92,554.0,15.99,9.91,44.59,1
Apr-92,556.0,15.99,9.91,44.59,1
May-92,558.0,15.99,9.91,44.59,1
Jun-92,560.0,15.99,9.91,44.59,1
Jul-92,562.0,15.99,9.91,44.59,1
Aug-92,564.0,15.99,9.91,44.59,1
Sep-92,566.0,15.99,9.91,44.59,1
Oct-92,568.0,15.99,9.91,44.59,1
Nov-92,570.0,15.99,9.91,44.59,1
Dec-92,572.0,15.99,9.91,44.59,1
Jan-93,600.0,14.25,17.3,57.17,1
Feb-93,602.0,14.25,17.3,57.17,1
Mar-93,604.0,14.25,17.3,57.17,1
Apr-93,606.0,14.25,17.3,57.17,1
May-93,608.0,14.25,17.3,57.17,1
Jun-93,610.0,14.25,17.3,57.17,1
Jul-93,612.0,14.25,17.3,57.17,1
Aug-93,614.0,14.25,17.3,57.17,1
Sep-93,616.0,14.25,17.3,57.17,1
Oct-93,618.0,14.25,17.3,57.17,1
Nov-93,620.0,14.25,17.3,57.17,1
Dec-93,622.0,14.25,17.3,57.17,1
Jan-94,650.0,13.19,22.33,57.03,1
Feb-94,652.0,13.19,22.33,57.03,1
Mar-94,654.0,13.19,22.33,57.03,1
Apr-94,656.0,13.19,22.33,57.03,1
May-94,658.0,13.19,22.33,57.03,1
Jun-94,660.0,13.19,22.33,57.03,1
Jul-94,662.0,13.19,22.33,57.03,1
Aug-94,664.0,13.19,22.33,57.03,1
Sep-94,666.0,13.19,22.33,57.03,1
Oct-94,668.0,13.19,22.33,57.03,1
Nov-94,670.0,13.19,22.33,57.03,1
Dec-94,672.0,13.19,22.33,57.03,1
Jan-95,700.0,14.62,21.89,72.84,1
Feb-95,702.0,14.62,21.89,72.84,1
Mar-95,704.0,14.62,21.89,72.84,1
Apr-95,706.0,14.62,21.89,72.84,1
May-95,708.0,14.62,21.89,72.84,1
Jun-95,710.0,14.62,21.89,72.84,1
Jul-95,712.0,14.62,21.89,72.84,1
Aug-95,714.0,14.62,21.89,72.84,1
Sep-95,716.0,14.62,21.89,72.84,1
Oct-95,718.0,14.62,21.89,72.84,1
Nov-95,720.0,14.62,21.89,72.84,1
Dec-95,722.0,14.62,21.89,72.84,1
Jan-96,750.0,18.46,21.89,29.27,1
Feb-96,752.0,18.46,21.89,29.27,1
Mar-96,754.0,18.46,21.89,29.27,1
Apr-96,756.0,18.46,21.89,29.27,1
May-96,758.0,18.46,21.89,29.27,1
Jun-96,760.0,18.46,21.89,29.27,1
Jul-96,762.0,18.46,21.89,29.27,1
Aug-96,764.0,18.46,21.89,29.27,1
Sep-96,766.0,18.46,21.89,29.27,1
Oct-96,768.0,18.46,21.89,29.27,1
Nov-96,770.0,18.46,21.89,29.27,1
Dec-96,772.0,18.46,21.89,29.27,1
Jan-97,800.0,17.23,21.89,8.53,1
Feb-97,802.0,17.23,21.89,8.53,1
Mar-97,804.0,17.23,21.89,8.53,1
Apr-97,806.0,17.23,21.89,8.53,1
May-97,808.0,17.23,21.89,8.53,1
Jun-97,810.0,17.23,21.89,8.53,1
Jul-97,812.0,17.23,21.89,8.53,1
Aug-97,814.0,17.23,21.89,8.53,1
Sep-97,816.0,17.23,21.89,8.53,1
Oct-97,818.0,17.23,21.89,8.53,1
Nov-97,820.0,17.23,21.89,8.53,1
Dec-97,822.0,17.23,21.89,8.53,1
Jan-98,850.0,10.87,21.89,10.0,1
Feb-98,852.0,10.87,21.89,10.0,1
Mar-98,854.0,10.87,21.89,10.0,1
Apr-98,856.0,10.87,21.89,10.0,1
May-98,858.0,10.87,21.89,10.0,1
Jun-98,860.0,10.87,21.89,10.0,1
Jul-98,862.0,10.87,21.89,10.0,1
Aug-98,864.0,10.87,21.89,10.0,1
Sep-98,866.0,10.87,21.89,10.0,1
Oct-98,868.0,10.87,21.89,10.0,1
Nov-98,870.0,10.87,21.89,10.0,1
Dec-98,872.0,10.87,21.89,10.0,1
Jan-99,900.0,15.56,21.89,6.62,1
Feb-99,902.0,15.56,21.89,6.62,1
Mar-99,904.0,15.56,21.89,6.62,1
Apr-99,906.0,15.56,21.89,6.62,1
May-99,908.0,15.56,21.89,6.62,1
Jun-99,910.0,15.56,21.89,6.62,1
