Month,Intercity transport fare (#),Crude Oil Price ($),Exchange rate,Inflation rate (%),Subsidy
Jul-99,912.0,15.56,21.89,6.62,1
Aug-99,914.0,15.56,21.89,6.62,1
Sep-99,916.0,15.56,21.89,6.62,1
Oct-99,918.0,15.56,21.89,6.62,1
Nov-99,920.0,15.56,21.89,6.62,1
Dec-99,922.0,15.56,21.89,6.62,1
Jan-00,950.0,26.72,85.98,6.93,1
Feb-00,952.0,26.72,85.98,6.93,1
Mar-00,954.0,26.72,85.98,6.93,1
Apr-00,956.0,26.72,85.98,6.93,1
May-00,958.0,26.72,85.98,6.93,1
Jun-00,960.0,26.72,85.98,6.93,1
Jul-00,962.0,26.72,85.98,6.93,1
Aug-00,964.0,26.72,85.98,6.93,1
Sep-00,966.0,26.72,85.98,6.93,1
Oct-00,968.0,26.72,85.98,6.93,1
Nov-00,970.0,26.72,85.98,6.93,1
Dec-00,972.0,26.72,85.98,6.93,1
Jan-01,1000.0,21.84,102.5,18.87,1
Feb-01,1002.0,21.84,102.5,18.87,1
Mar-01,1004.0,21.84,102.5,18.87,1
Apr-01,1006.0,21.84,102.5,18.87,1
May-01,1008.0,21.84,102.5,18.87,1
Jun-01,1010.0,21.84,102.5,18.87,1
Jul-01,1012.0,21.84,102.5,18.87,1
Aug-01,1014.0,21.84,102.5,18.87,1
Sep-01,1016.0,21.84,102.5,18.87,1
Oct-01,1018.0,21.84,102.5,18.87,1
Nov-01,1020.0,21.84,102.5,18.87,1
Dec-01,1022.0,21.84,102.5,18.87,1
Jan-02,1050.0,22.51,120.5,14.03,1
Feb-02,1052.0,22.51,120.5,14.03,1
Mar-02,1054.0,22.51,120.5,14.03,1
Apr-02,1056.0,22.51,120.5,14.03,1
May-02,1058.0,22.51,120.5,14.03,1
Jun-02,1060.0,22.51,120.5,14.03,1
Jul-02,1062.0,22.51,120.5,14.03,1
Aug-02,1064.0,22.51,120.5,14.03,1
Sep-02,1066.0,22.51,120.5,14.03,1
Oct-02,1068.0,22.51,120.5,14.03,1
Nov-02,1070.0,22.51,120.5,14.03,1
Dec-02,1072.0,22.51,120.5,14.03,1
Jan-03,1100.0,27.56,128.5,15.0,1
Feb-03,1102.0,27.56,128.5,15.0,1
Mar-03,1104.0,27.56,128.5,15.0,1
Apr-03,1106.0,27.56,128.5,15.0,1
May-03,1108.0,27.56,128.5,15.0,1
Jun-03,1110.0,27.56,128.5,15.0,1
Jul-03,1112.0,27.56,128.5,15.0,1
Aug-03,1114.0,27.56,128.5,15.0,1
Sep-03,1116.0,27.56,128.5,15.0,1
Oct-03,1118.0,27.56,128.5,15.0,1
Nov-03,1120.0,27.56,128.5,15.0,1
Dec-03,1122.0,27.56,128.5,15.0,1
Jan-04,1150.0,36.77,134.0,17.86,1
Feb-04,1152.0,36.77,134.0,17.86,1
Mar-04,1154.0,36.77,134.0,17.86,1
Apr-04,1156.0,36.77,134.0,17.86,1
May-04,1158.0,36.77,134.0,17.86,1
Jun-04,1160.0,36.77,134.0,17.86,1
Jul-04,1162.0,36.77,134.0,17.86,1
Aug-04,1164.0,36.77,134.0,17.86,1
Sep-04,1166.0,36.77,134.0,17.86,1
Oct-04,1168.0,36.77,134.0,17.86,1
Nov-04,1170.0,36.77,134.0,17.86,1
Dec-04,1172.0,36.77,134.0,17.86,1
Jan-05,1200.0,50.28,130.2,8.23,1
Feb-05,1202.0,50.28,130.2,8.23,1
Mar-05,1204.0,50.28,130.2,8.23,1
Apr-05,1206.0,50.28,130.2,8.23,1
May-05,1208.0,50.28,130.2,8.23,1
Jun-05,1210.0,50.28,130.2,8.23,1
Jul-05,1212.0,50.28,130.2,8.23,1
Aug-05,1214.0,50.28,130.2,8.23,1
Sep-05,1216.0,50.28,130.2,8.23,1
Oct-05,1218.0,50.28,130.2,8.23,1
Nov-05,1220.0,50.28,130.2,8.23,1
Dec-05,1222.0,50.28,130.2,8.23,1
Jan-06,1250.0,59.69,122.5,5.39,1
Feb-06,1252.0,59.69,122.5,5.39,1
Mar-06,1254.0,59.69,122.5,5.39,1
Apr-06,1256.0,59.69,122.5,5.39,1
May-06,1258.0,59.69,122.5,5.39,1
Jun-06,1260.0,59.69,122.5,5.39,1
Jul-06,1262.0,59.69,122.5,5.39,1
Aug-06,1264.0,59.69,122.5,5.39,1
Sep-06,1266.0,59.69,122.5,5.39,1
Oct-06,1268.0,59.69,122.5,5.39,1
Nov-06,1270.0,59.69,122.5,5.39,1
Dec-06,1272.0,59.69,122.5,5.39,1
Jan-07,1300.0,66.52,117.8,11.58,1
Feb-07,1302.0,66.52,117.8,11.58,1
Mar-07,1304.0,66.52,117.8,11.58,1
Apr-07,1306.0,66.52,117.8,11.58,1
May-07,1308.0,66.52,117.8,11.58,1
Jun-07,1310.0,66.52,117.8,11.58,1
Jul-07,1312.0,66.52,117.8,11.58,1
Aug-07,1314.0,66.52,117.8,11.58,1
Sep-07,1316.0,66.52,117.8,11.58,1
Oct-07,1318.0,66.52,117.8,11.58,1
Nov-07,1320.0,66.52,117.8,11.58,1
Dec-07,1322.0,66.52,117.8,11.58,1
Jan-08,1350.0,94.04,158.0,12.54,1
Feb-08,1352.0,94.04,158.0,12.54,1
Mar-08,1354.0,94.04,158.0,12.54,1
Apr-08,1356.0,94.04,158.0,12.54,1
May-08,1358.0,94.04,158.0,12.54,1
Jun-08,1360.0,94.04,158.0,12.54,1
Jul-08,1362.0,94.04,158.0,12.54,1
Aug-08,1364.0,94.04,158.0,12.54,1
Sep-08,1366.0,94.04,158.0,12.54,1
Oct-08,1368.0,94.04,158.0,12.54,1
Nov-08,1370.0,94.04,158.0,12.54,1
Dec-08,1372.0,94.04,158.0,12.54,1
Jan-09,1400.0,56.35,151.5,13.74,1
Feb-09,1402.0,56.35,151.5,13.74,1
Mar-09,1404.0,56.35,151.5,13.74,1
Apr-09,1406.0,56.35,151.5,13.74,1
May-09,1408.0,56.35,151.5,13.74,1
Jun-09,1410.0,56.35,151.5,13.74,1
Jul-09,1412.0,56.35,151.5,13.74,1
Aug-09,1414.0,56.35,151.5,13.74,1
Sep-09,1416.0,56.35,151.5,13.74,1
Oct-09,1418.0,56.35,151.5,13.74,1
Nov-09,1420.0,56.35,151.5,13.74,1
Dec-09,1422.0,56.35,151.5,13.74,1
Jan-10,1450.0,74.71,158.1,10.83,1
Feb-10,1452.0,74.71,158.1,10.83,1
Mar-10,1454.0,74.71,158.1,10.83,1
Apr-10,1456.0,74.71,158.1,10.83,1
May-10,1458.0,74.71,158.1,10.83,1
Jun-10,1460.0,74.71,158.1,10.83,1
Jul-10,1462.0,74.71,158.1,10.83,1
Aug-10,1464.0,74.71,158.1,10.83,1
Sep-10,1466.0,74.71,158.1,10.83,1
Oct-10,1468.0,74.71,158.1,10.83,1
Nov-10,1470.0,74.71,158.1,10.83,1
Dec-10,1472.0,74.71,158.1,10.83,1
Jan-11,1480.0,95.73,158.3,12.22,1
Feb-11,1482.0,95.73,158.3,12.22,1
Mar-11,1484.0,95.73,158.3,12.22,1
Apr-11,1486.0,95.73,158.3,12.22,1
May-11,1488.0,95.73,158.3,12.22,1
Jun-11,1490.0,95.73,158.3,12.22,1
Jul-11,1492.0,95.73,158.3,12.22,1
Aug-11,1494.0,95.73,158.3,12.22,1
Sep-11,1496.0,95.73,158.3,12.22,1
Oct-11,1498.0,95.73,158.3,12.22,1
Nov-11,1500.0,95.73,158.3,12.22,1
Dec-11,1502.0,95.73,158.3,12.22,1
Jan-12,1500.0,94.52,158.1,9.4,0
Feb-12,1502.0,94.52,158.1,9.4,0
Mar-12,1504.0,94.52,158.1,9.4,0
Apr-12,1506.0,94.52,158.1,9.4,0
May-12,1508.0,94.52,158.1,9.4,0
Jun-12,1510.0,94.52,158.1,9.4,0
Jul-12,1512.0,94.52,158.1,9.4,0
Aug-12,1514.0,94.52,158.1,9.4,0
Sep-12,1516.0,94.52,158.1,9.4,0
Oct-12,1518.0,94.52,158.1,9.4,0
Nov-12,1520.0,94.52,158.1,9.4,0
Dec-12,1522.0,94.52,158.1,9.4,0
Jan-13,1540.0,95.99,158.1,8.05,1
Feb-13,1542.0,95.99,158.1,8.05,1
Mar-13,1544.0,95.99,158.1,8.05,1
Apr-13,1546.0,95.99,158.1,8.05,1
May-13,1548.0,95.99,158.1,8.05,1
Jun-13,1550.0,95.99,158.1,8.05,1
Jul-13,1552.0,95.99,158.1,8.05,1
Aug-13,1554.0,95.99,158.1,8.05,1
Sep-13,1556.0,95.99,158.1,8.05,1
Oct-13,1558.0,95.99,158.1,8.05,1
Nov-13,1560.0,95.99,158.1,8.05,1
Dec-13,1562.0,95.99,158.1,8.05,1
Jan-14,1550.0,87.39,184.5,9.2,1
Feb-14,1552.0,87.39,184.5,9.2,1
Mar-14,1554.0,87.39,184.5,9.2,1
Apr-14,1556.0,87.39,184.5,9.2,1
May-14,1558.0,87.39,184.5,9.2,1
Jun-14,1560.0,87.39,184.5,9.2,1
Jul-14,1562.0,87.39,184.5,9.2,1
Aug-14,1564.0,87.39,184.5,9.2,1
Sep-14,1566.0,87.39,184.5,9.2,1
Oct-14,1568.0,87.39,184.5,9.2,1
Nov-14,1570.0,87.39,184.5,9.2,1
Dec-14,1572.0,87.39,184.5,9.2,1
Jan-15,1600.0,44.39,249.5,18.55,1
Feb-15,1602.0,44.39,249.5,18.55,1
Mar-15,1604.0,44.39,249.5,18.55,1
Apr-15,1606.0,44.39,249.5,18.55,1
May-15,1608.0,44.39,249.5,18.55,1
Jun-15,1610.0,44.39,249.5,18.55,1
Jul-15,1612.0,44.39,249.5,18.55,1
Aug-15,1614.0,44.39,249.5,18.55,1
Sep-15,1616.0,44.39,249.5,18.55,1
Oct-15,1618.0,44.39,249.5,18.55,1
Nov-15,1620.0,44.39,249.5,18.55,1
Dec-15,1622.0,44.39,249.5,18.55,1
Jan-16,1630.0,38.29,439.5,15.37,0
Feb-16,1632.0,38.29,439.5,15.37,0
Mar-16,1634.0,38.29,439.5,15.37,0
Apr-16,1636.0,38.29,439.5,15.37,0
May-16,1638.0,38.29,439.5,15.37,0
Jun-16,1640.0,38.29,439.5,15.37,0
Jul-16,1642.0,38.29,439.5,15.37,0
Aug-16,1644.0,38.29,439.5,15.37,0
Sep-16,1646.0,38.29,439.5,15.37,0
Oct-16,1648.0,38.29,439.5,15.37,0
Nov-16,1650.0,38.29,439.5,15.37,0
Dec-16,1652.0,38.29,439.5,15.37,0
Jan-17,1657.0,48.05,333.0,11.44,1
Feb-17,1660.0,48.05,333.0,11.44,1
Mar-17,1664.0,48.05,333.0,11.44,1
Apr-17,1668.0,48.05,333.0,11.44,1
May-17,1672.0,48.05,333.0,11.44,1
Jun-17,1676.0,48.05,333.0,11.44,1
Jul-17,1680.0,48.05,333.0,11.44,1
Aug-17,1684.0,48.05,333.0,11.44,1
Sep-17,1688.0,48.05,333.0,11.44,1
Oct-17,1692.0,48.05,333.0,11.44,1
Nov-17,1696.0,48.05,333.0,11.44,1
Dec-17,1700.0,48.05,333.0,11.44,1
Jan-18,1716.0,61.4,360.0,13.25,1
Feb-18,1720.0,61.4,360.0,13.25,1
Mar-18,1726.0,61.4,360.0,13.25,1
Apr-18,1732.0,61.4,360.0,13.25,1
May-18,1738.0,61.4,360.0,13.25,1
Jun-18,1742.0,61.4,360.0,13.25,1
Jul-18,1748.0,61.4,360.0,13.25,1
Aug-18,1754.0,61.4,360.0,13.25,1
Sep-18,1760.0,61.4,360.0,13.25,1
Oct-18,1764.0,61.4,360.0,13.25,1
Nov-18,1770.0,61.4,360.0,13.25,1
Dec-18,1776.0,61.4,360.0,13.25,1
Jan-19,1884.0,55.59,361.0,16.95,1
Feb-19,1889.0,55.59,361.0,16.95,1
Mar-19,1892.0,55.59,361.0,16.95,1
Apr-19,1896.0,55.59,361.0,16.95,1
May-19,1898.0,55.59,361.0,16.95,1
Jun-19,1900.0,55.59,361.0,16.95,1
Jul-19,1903.0,55.59,361.0,16.95,1
Aug-19,1906.0,55.59,361.0,16.95,1
Sep-19,1909.0,55.59,361.0,16.95,1
Oct-19,1912.0,55.59,361.0,16.95,1
Nov-19,1915.0,55.59,361.0,16.95,1
Dec-19,1917.0,55.59,361.0,16.95,1
Jan-20,1912.87,36.86,399.0,18.85,1
Feb-20,1918.12,36.86,399.0,18.85,1
Mar-20,1922.36,36.86,399.0,18.85,1
Apr-20,1924.37,36.86,399.0,18.85,1
May-20,1925.46,36.86,399.0,18.85,1
Jun-20,2022.37,36.86,399.0,18.85,1
Jul-20,2063.31,36.86,399.0,18.85,1
Aug-20,2179.89,36.86,399.0,18.85,1
Sep-20,2284.26,36.86,399.0,18.85,1
Oct-20,2373.55,36.86,399.0,18.85,1
Nov-20,2399.04,36.86,399.0,18.85,1
Dec-20,2537.82,36.86,399.0,18.85,1
Jan-21,2496.77,65.84,423.0,24.66,1
Feb-21,2620.91,65.84,423.0,24.66,1
Mar-21,2635.2,65.84,423.0,24.66,1
Apr-21,2686.76,65.84,423.0,24.66,1
May-21,2716.31,65.84,423.0,24.66,1
Jun-21,2763.01,65.84,423.0,24.66,1
Jul-21,2788.38,65.84,423.0,24.66,1
Aug-21,2820.59,65.84,423.0,24.66,1
Sep-21,2859.12,65.84,423.0,24.66,1
Oct-21,2872.5,65.84,423.0,24.66,1
Nov-21,2879.21,65.84,423.0,24.66,1
Dec-21,2921.32,65.84,423.0,24.66,1
Jan-22,2801.36,93.97,455.0,33.24,1
Feb-22,3106.72,93.97,460.5,33.24,1
Mar-22,3270.94,93.97,461.0,33.24,1
Apr-22,3557.15,93.97,465.0,33.24,1
May-22,3668.64,93.97,470.0,33.24,1
Jun-22,3662.87,93.97,603.17,33.24,1
Jul-22,3758.46,93.97,650.25,33.24,1
Aug-22,3779.96,93.97,730.0,33.24,1
Sep-22,3790.06,93.97,755.0,33.24,1
Oct-22,3845.81,93.97,780.0,33.24,1
Nov-22,3848.48,93.97,795.0,33.24,1
Dec-22,3975.14,93.97,805.28,33.24,1
Jan-23,3998.42,76.1,413.99,24.66,0
Feb-23,3990.7,76.1,415.5,24.66,0
Mar-23,3992.36,76.1,416.2,24.66,0
Apr-23,3994.51,76.1,417.0,24.66,0
May-23,4002.16,76.1,418.0,24.66,0
Jun-23,5686.49,76.1,420.0,24.66,0
Jul-23,5919.49,76.1,421.5,24.66,0
Aug-23,5918.18,76.1,423.0,24.66,0
Sep-23,5917.16,76.1,425.0,24.66,0
Oct-23,6206.19,76.1,430.0,24.66,0
Nov-23,6313.25,76.1,440.0,24.66,0
Dec-23,7402.16,76.1,445.42,24.66,0
Jan-24,7577.03,74.52,1483.0,33.24,0
Feb-24,7002.97,74.52,1483.0,33.24,0
Mar-24,7152.97,74.52,1483.0,33.24,0
Apr-24,7122.57,74.52,1483.0,33.24,0
May-24,7129.46,74.52,1483.0,33.24,0
Jun-24,7029.23,74.52,1483.0,33.24,0
Jul-24,7117.17,74.52,1483.0,33.24,0
Aug-24,7159.0,74.52,1483.0,33.24,0
Sep-24,7175.06,74.52,1483.0,33.24,0
Oct-24,7187.62,74.52,1483.0,33.24,0
Nov-24,7201.82,74.52,1483.0,33.24,0
Dec-24,7571.96,74.52,1483.0,33.24,0
